freq,fx,gx,gy,hc,hs,l,lalti,lbes,lk,ls,luc,ol,ox,wfx,wiki,wk,wx,wy,real,ima,mag,db
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.38006481528282166,0.44595783948898315,0.5859416851681121,-4.642912084754703
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.5794187188148499,0.22322462499141693,0.6209309824091569,-4.139133395007054
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.49646061658859253,0.380214124917984,0.6253286532781572,-4.077833419814121
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.4092486500740051,0.44403934478759766,0.6038670361153973,-4.381173540104555
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.32992470264434814,0.4712144136428833,0.5752332857543693,-4.803119830764985
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.5464932322502136,0.2583264112472534,0.6044728179522807,-4.372464476006366
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.4527493417263031,0.41270911693573,0.6126261352860085,-4.2560895933449565
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.36273789405822754,0.47426456212997437,0.5970809448292034,-4.479335772397893
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.2785721719264984,0.4951452314853668,0.5681296112988163,-4.9110514882258
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.5122548937797546,0.29561731219291687,0.5914344185702014,-4.561868105492545
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.4073725640773773,0.44623589515686035,0.6042175767796079,-4.376132903751873
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.3124365508556366,0.5035402774810791,0.5925954854336042,-4.544833228524763
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.2255215346813202,0.518743097782135,0.5656450866944958,-4.949119617807853
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.4363170564174652,-0.11756378412246704,0.451878099776915,-6.899574123874432
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5749789476394653,-0.02997135929763317,0.5757595614548966,-4.795176822285624
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.6254600882530212,0.08211375027894974,0.6308272267288015,-4.001791412667956
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.6288672089576721,0.177760511636734,0.6535080458567942,-3.6949812221217613
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.41607463359832764,-0.09249690175056458,0.4262320700715001,-7.407077533961366
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5534083843231201,0.004888921044766903,0.5534299787580251,-5.138746385052455
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5980678796768188,0.1214165985584259,0.6102681206704343,-4.289586324562403
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5961336493492126,0.21874165534973145,0.6349986139130941,-3.9445444538629015
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.39517533779144287,-0.06790845096111298,0.40096771105728557,-7.937811972745851
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.5305957794189453,0.040274497121572495,0.5321220877351303,-5.479774273398283
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.568865180015564,0.16121913492679596,0.591269145567976,-4.564295667411446
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.5615221261978149,0.2605671286582947,0.6190333809633719,-4.16571862614656
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.37423044443130493,-0.042527273297309875,0.37663907725215673,-8.481492456724023
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.5069621205329895,0.07761729508638382,0.5128694143267194,-5.79986399822105
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.5376462936401367,0.20331503450870514,0.5748047845331944,-4.809592511253218
869.0,2.0,116.0,116.0,0.2,1.6,11.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.5241067409515381,0.3043499290943146,0.6060666260821139,-4.349592607456601
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.1338200867176056,0.0068139489740133286,0.13399345323458134,-17.45832840487591
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.15891273319721222,0.013083414174616337,0.15945040764661877,-15.947487322280484
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.17177772521972656,0.021431732922792435,0.1731095204133435,-15.233580936047007
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.18014560639858246,0.028323989361524582,0.18235867919587692,-14.781471240129697
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.10680968314409256,-0.0015749877784401178,0.10682129469278907,-19.42684325219691
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.1311241239309311,0.0041802749037742615,0.1311907411935968,-17.641936285551626
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.1435343325138092,0.011897715739905834,0.14402659563432146,-16.83114609271543
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.15179701149463654,0.01827424205839634,0.15289303653702374,-16.3122458787271
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.10228798538446426,-0.1702760010957718,0.1986372283918089,-14.038787063445696
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.11680976301431656,-0.18665865063667297,0.22019530556522846,-13.14383888338429
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.12483035773038864,-0.19223211705684662,0.22920690443189964,-12.79544608387382
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.1314176470041275,-0.19587750732898712,0.23587834962437496,-12.546238390441385
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.08781440556049347,-0.15636973083019257,0.17934007511944924,-14.926453053317418
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.10345155745744705,-0.17235200107097626,0.20101601183373743,-13.9353869536721
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.11234346032142639,-0.17732127010822296,0.20991399645994374,-13.559172058970002
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.11940498650074005,-0.18060122430324554,0.21650485680712367,-13.290647135323194
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.04121027886867523,0.05178793892264366,0.06618366643129897,-23.58498355078372
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.04118494689464569,0.04939873889088631,0.06431512461874539,-23.83373769048641
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.040197648108005524,0.04712294787168503,0.061938866065924914,-24.160734993410745
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,-0.03982827439904213,0.043445296585559845,0.058938826226967334,-24.59197034842125
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.016135310754179955,0.047204770147800446,0.0498862564023462,-26.04038170907167
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.016290368512272835,0.04477323964238167,0.047644717381256314,-26.439704897092877
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.01593596115708351,0.04233376681804657,0.04523386641671056,-26.89072577695168
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,-0.0157239381223917,0.03868083283305168,0.041754629189292194,-27.585907376102703
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.2572459578514099,-0.07679243385791779,0.26846333218656143,-11.422300472399545
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.2565872371196747,-0.07704907655715942,0.2679058984998635,-11.44035448798949
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.25479650497436523,-0.07659108191728592,0.2660591151913652,-11.50043715091008
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.25380152463912964,-0.07764596492052078,0.26541309270189645,-11.521553148049712
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.22873510420322418,-0.0301632322371006,0.2307153407856727,-12.738470545897059
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.22777573764324188,-0.03084535337984562,0.22985478564530804,-12.770928993573563
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.22590605914592743,-0.03051120974123478,0.2279571922066002,-12.842934019109752
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.22481046617031097,-0.03189076483249664,0.22706115163390267,-12.87714327546844
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.5487321615219116,0.27518773078918457,0.6138691002692757,-4.238484534553507
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.4595109522342682,0.42772334814071655,0.6277719154023605,-4.043962344194684
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.36911121010780334,0.4884662330150604,0.6122436983940057,-4.261513524368587
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,102.0,100.0,-0.2887108623981476,0.5124877691268921,0.5882156709671553,-4.609268188081805
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.5143644213676453,0.30365127325057983,0.5973063315548989,-4.476057632573028
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.4157518446445465,0.4531309902667999,0.614961210699922,-4.2230455384838
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.32292667031288147,0.5122098922729492,0.6055085533183083,-4.3575943540451085
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,102.0,100.0,-0.23858699202537537,0.5300737619400024,0.5812933389098338,-4.712093072655393
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.48106855154037476,0.3320206105709076,0.5845208611547004,-4.663999690976953
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.3726801872253418,0.4785299599170685,0.6065323111661464,-4.34292116924137
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.27301013469696045,0.5303423404693604,0.5964876626903287,-4.487970690532371
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,102.0,100.0,-0.18867698311805725,0.5467513799667358,0.5783909365248228,-4.7555704224343
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.4482302665710449,0.3645573854446411,0.5777650553231674,-4.764974578298215
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.3293294906616211,0.5064718127250671,0.6041288029091629,-4.377409160387845
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.22659450769424438,0.5577174425125122,0.601991541967073,-4.40819221148247
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,102.0,100.0,-0.13861717283725739,0.5648857951164246,0.5816448075326636,-4.706842891858712
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.40163886547088623,-0.05852128565311432,0.4058799319148879,-7.832048422980922
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5358498692512512,0.04922817274928093,0.5381063978144248,-5.382636887597043
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5742127299308777,0.16903448104858398,0.598575738731562,-4.457617796309309
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,104.0,100.0,-0.5678793787956238,0.2665848731994629,0.6273392092640769,-4.0499513563831435
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.3792846202850342,-0.03697865083813667,0.38108298807814994,-8.379608762614463
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5109214782714844,0.07961135357618332,0.5170867669718023,-5.72873152669599
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5431930422782898,0.20285789668560028,0.5798361901668864,-4.7338936375273715
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,104.0,100.0,-0.5321100354194641,0.3018760681152344,0.6117763073990501,-4.268146923787077
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.3571786880493164,-0.016740312799811363,0.35757076679905814,-8.932759883474112
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.48913875222206116,0.11208805441856384,0.5018171488387916,-5.989090028271896
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.5117510557174683,0.2369045615196228,0.5639263376512468,-4.975552432421937
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,104.0,100.0,-0.49523550271987915,0.3372180759906769,0.5991445851621003,-4.449367226306276
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.3356713354587555,0.004089619033038616,0.33569624727199404,-9.481070273530944
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.46107780933380127,0.1424926072359085,0.48259391767504084,-6.328363119610259
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.4796521067619324,0.273821622133255,0.5523082692381559,-5.156369088174804
869.0,2.0,116.0,116.0,0.2,1.6,12.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,104.0,100.0,-0.45088204741477966,0.37834498286247253,0.5885911541453441,-4.603725382775485
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.0843384712934494,0.03681303188204765,0.09202269859368745,-20.722100701328216
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.10943926870822906,0.04544860124588013,0.11850117674773944,-18.52554673948896
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.12187407910823822,0.05505572631955147,0.1337326592835664,-17.475250386612885
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,98.0,100.0,-0.1297323852777481,0.06302306801080704,0.14423036743816775,-16.818865801717294
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.0503409206867218,0.0236635934561491,0.055625299557348164,-25.094552744219154
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.08210746198892593,0.03266385942697525,0.08836607395900373,-21.07428879937619
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.09416604042053223,0.04156090319156647,0.10292983941782902,-19.749174095441248
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,98.0,100.0,-0.10192742198705673,0.04887396842241287,0.11303921506398806,-18.935417337160622
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.0623907744884491,-0.13718856871128082,0.15070936310103075,-16.437195309806373
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.07819270342588425,-0.1521410495042801,0.17105846314436504,-15.337108683191598
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.08709016442298889,-0.15653282403945923,0.17912906447863658,-14.936678844872597
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,98.0,100.0,-0.09377886354923248,-0.1592709869146347,0.18482890066585178,-14.66460239193346
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.04698893800377846,-0.12593616545200348,0.13441680722096225,-17.430928490680063
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.06452973932027817,-0.13980960845947266,0.15398316100903403,-16.250535385960035
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.07417719811201096,-0.14360183477401733,0.16162841232349187,-15.829645862479186
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,8.0,34.0,98.0,100.0,-0.08113634586334229,-0.1459943950176239,0.16702535734617635,-15.544351808242427
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,0.012991407886147499,0.07815799862146378,0.07923035672882578,-22.022167773804053
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,0.012687847949564457,0.0755808874964714,0.07663845014315944,-22.31106573127279
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,0.013611060567200184,0.07345985621213913,0.0747101830038727,-22.532403995555704
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,2.0,34.0,100.0,100.0,0.013617565855383873,0.06971905380487442,0.0710365016260844,-22.970368692871222
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,0.03621325269341469,0.07043225318193436,0.07919660320317538,-22.025868904006348
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,0.03584247827529907,0.06791070848703384,0.07678898082489555,-22.294021930174353
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,0.036314722150564194,0.06548982113599777,0.07488441571714143,-22.512171088538494
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,4.0,34.0,100.0,100.0,0.03622932359576225,0.0618642121553421,0.0716920123431309,-22.890584582193696
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.20742744207382202,-0.028454340994358063,0.2093699912755216,-13.581711301030793
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.2067965269088745,-0.02927502430975437,0.20885839841842502,-13.602961132090673
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,7.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.20509940385818481,-0.028769856318831444,0.20710738783440102,-13.67608817775751
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,9.0,20.0,62.0,28.0,3.0,6.0,34.0,100.0,100.0,-0.20410242676734924,-0.029803253710269928,0.20626690123245628,-13.71140911628652
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,3.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.1766010820865631,0.015991145744919777,0.17732359949081866,-15.024669230836196
869.0,2.0,116.0,116.0,0.2,1.6,13.0,25.0,24.0,30.0,5.0,20.0,62.0,28.0,3.0,8.0,34.0,100.0,100.0,-0.17605063319206238,0.015010321512818336,0.17668937489063757,-15.055791314913481
